eta3,n,i,j,z_rest_int,trial_id,kappa_true,kappa_hat,a_true,b_true,cos_a_hat,sin_a_hat,cos_b_hat,sin_b_hat,amp_a,amp_b
0.2,7,0,1,7,8,0.824336646,0.781624812,0.412168323,-0.412168323,0.91015625,0.352539063,0.931640625,-0.407226563,0.976047227,1.016753523
0.2,7,0,1,8,8,1.175663354,1.134610761,1.587831677,0.412168323,-0.028320313,1,0.91796875,0.459960938,1.00040094,1.026757367
0.2,7,0,1,9,8,1.029236884,1.050682558,1.514618442,0.485381558,0.059570313,0.999023438,0.885742188,0.439453125,1.000797907,0.988766035
0.2,7,0,1,10,8,0.970763116,0.963584456,0.485381558,-0.485381558,0.87890625,0.471679688,0.895507813,-0.456054688,0.997475776,1.00494782
0.2,7,0,1,11,8,0.824336646,0.820628703,0.412168323,-0.412168323,0.919921875,0.405273438,0.920898438,-0.395507813,1.005237691,1.002237677
0.2,7,0,1,12,8,1.175663354,1.169069355,1.587831677,0.412168323,-0.0078125,1,0.911132813,0.395507813,1.000030517,0.993272083
0.2,7,0,1,13,8,1.029236884,1.017536865,1.514618442,0.485381558,0.1015625,0.997070313,0.891601563,0.432617188,1.002229589,0.991015125
0.2,7,0,1,14,8,0.970763116,0.961656365,0.485381558,-0.485381558,0.8828125,0.463867188,0.873046875,-0.452148438,0.997261589,0.983183124
0.2,7,0,1,15,8,0.824336646,0.782216812,0.412168323,-0.412168323,0.905273438,0.3984375,0.91796875,-0.353515625,0.989076558,0.983686903
0.2,7,0,1,16,8,1.175663354,1.15448437,0.587831677,-0.587831677,0.817382813,0.529296875,0.83203125,-0.544921875,0.973791479,0.994593309
0.2,7,0,1,17,8,1.029236884,0.999423248,0.514618442,-0.514618442,0.86328125,0.466796875,0.887695313,-0.489257813,0.981404014,1.013595666
0.2,7,0,1,18,8,0.970763116,0.957255848,-0.514618442,-1.485381558,0.89453125,-0.514648438,0.090820313,-0.990234375,1.032012195,0.99439049
0.2,7,0,1,19,8,0.824336646,0.816759555,-0.587831677,-1.412168323,0.8359375,-0.581054688,0.145507813,-0.985351563,1.018045212,0.996037261
0.2,7,0,1,20,8,1.175663354,1.203000345,0.587831677,-0.587831677,0.833984375,0.578125,0.810546875,-0.55078125,1.014770148,0.979972562
0.2,7,0,1,21,8,1.029236884,1.027796123,0.514618442,-0.514618442,0.88671875,0.494140625,0.864257813,-0.494140625,1.015108417,0.995548353
0.2,7,0,1,22,8,0.970763116,0.916246078,-0.514618442,-1.485381558,0.865234375,-0.530273438,0.104492188,-0.994140625,1.014800691,0.999617026
0.2,7,0,1,23,8,0.824336646,0.797928004,-0.587831677,-1.412168323,0.834960938,-0.5546875,0.185546875,-0.983398438,1.002416076,1.000749784
0.2,7,0,1,24,8,1.175663354,1.203105382,0.587831677,-0.587831677,0.836914063,0.576171875,0.844726563,-0.578125,1.016070459,1.023616862
0.2,7,0,1,25,8,1.029236884,1.028071237,0.514618442,-0.514618442,0.872070313,0.5,0.87109375,-0.484375,1.005239588,0.996706307
0.2,7,0,1,26,8,0.970763116,0.968224785,-0.514618442,-1.485381558,0.860351563,-0.500976563,0.075195313,-0.997070313,0.995581402,0.999901767
0.2,7,0,1,27,8,0.824336646,0.789124064,-0.587831677,-1.412168323,0.82421875,-0.555664063,0.189453125,-0.993164063,0.994031739,1.011072372
0.2,7,0,1,28,8,1.175663354,1.154166501,0.587831677,-0.587831677,0.834960938,0.546875,0.813476563,-0.526367188,0.998114238,0.968920293
0.2,7,0,1,29,8,1.029236884,1.023893096,0.514618442,-0.514618442,0.864257813,0.44921875,0.83203125,-0.50390625,0.974032367,0.972726842
0.2,7,0,1,30,8,0.970763116,0.968909722,-0.514618442,-1.485381558,0.896484375,-0.504882813,0.088867188,-0.99609375,1.028878462,1.000050067
0.2,7,0,1,31,8,0.824336646,0.797939212,-0.587831677,-1.412168323,0.827148438,-0.547851563,0.1875,-0.986328125,0.992126944,1.003991743
0.2,7,2,3,0,8,1,1.021534557,1.05122506,0.05122506,0.500976563,0.861328125,1,0.022460938,0.996425439,1.000252215
0.2,7,2,3,1,8,1,0.999105713,0.94877494,-0.05122506,0.583007813,0.822265625,0.99609375,-0.044921875,1.007977613,0.99710618
0.2,7,2,3,2,8,1,1.005629524,-0.05122506,-1.05122506,1,-0.037109375,0.499023438,-0.85546875,1.000688316,0.990379308
0.2,7,2,3,3,8,1,1.000230305,0.05122506,-0.94877494,1,0.045898438,0.567382813,-0.80078125,1.001052779,0.981414217
0.2,7,2,3,4,8,1,0.965030316,1.05122506,0.05122506,0.506835938,0.860351563,0.99609375,0.073242188,0.998542677,0.998782848
0.2,7,2,3,5,8,1,0.979857571,0.94877494,-0.05122506,0.600585938,0.80859375,0.998046875,-0.047851563,1.00723747,0.999193343
0.2,7,2,3,6,8,1,1.029643537,-0.05122506,-1.05122506,0.998046875,-0.038085938,0.4921875,-0.89453125,0.998773299,1.020996911
0.2,7,2,3,7,8,1,1.011898604,0.05122506,-0.94877494,0.999023438,0.0625,0.5859375,-0.818359375,1.000976563,1.006496309
0.2,7,2,3,8,8,1,0.980150061,1.05122506,0.05122506,0.505859375,0.861328125,0.998046875,0.059570313,0.998889306,0.999823078
0.2,7,2,3,9,8,1,0.978252583,0.94877494,-0.05122506,0.564453125,0.805664063,0.998046875,-0.018554688,0.983718411,0.998219335
0.2,7,2,3,10,8,1,0.982654849,-0.05122506,-1.05122506,0.997070313,-0.06640625,0.484375,-0.842773438,0.999279239,0.972052574
0.2,7,2,3,11,8,1,0.940224024,0.05122506,-0.94877494,0.999023438,-0.0078125,0.58203125,-0.810546875,0.999053984,0.99787104
0.2,7,2,3,12,8,1,1.011353222,1.05122506,0.05122506,0.518554688,0.876953125,0.998046875,0.025390625,1.018796225,0.998369795
0.2,7,2,3,13,8,1,1.009854517,0.94877494,-0.05122506,0.565429688,0.814453125,0.999023438,-0.045898438,0.991486069,1.000077245
0.2,7,2,3,14,8,1,0.992840762,-0.05122506,-1.05122506,0.999023438,-0.057617188,0.501953125,-0.875976563,1.000683551,1.00959986
0.2,7,2,3,15,8,1,1.021930515,0.05122506,-0.94877494,0.997070313,0.068359375,0.583007813,-0.821289063,0.999410933,1.007181132
0.2,7,2,3,16,8,1,1.00726558,1.05122506,0.05122506,0.493164063,0.868164063,0.998046875,0.046875,0.998458628,0.999147051
0.2,7,2,3,17,8,1,1.04842438,0.94877494,-0.05122506,0.581054688,0.826171875,1,-0.090820313,1.010041839,1.004115695
0.2,7,2,3,18,8,1,1.018806128,-0.05122506,-1.05122506,1,-0.044921875,0.483398438,-0.870117188,1.001008479,0.995378305
0.2,7,2,3,19,8,1,1.025792343,0.05122506,-0.94877494,0.998046875,0.077148438,0.591796875,-0.825195313,1.001024199,1.015465827
0.2,7,2,3,20,8,1,1.001886067,1.05122506,0.05122506,0.48046875,0.872070313,1,0.065429688,0.995669046,1.002138236
0.2,7,2,3,21,8,1,0.992619342,0.94877494,-0.05122506,0.572265625,0.81640625,1,-0.033203125,0.996999052,1.000551072
0.2,7,2,3,22,8,1,0.963690493,-0.05122506,-1.05122506,0.999023438,-0.07421875,0.512695313,-0.869140625,1.001776548,1.009089644
0.2,7,2,3,23,8,1,1.007951551,0.05122506,-0.94877494,1,0.064453125,0.583984375,-0.805664063,1.00207495,0.995053934
0.2,7,2,3,24,8,1,1.039501522,1.05122506,0.05122506,0.47265625,0.859375,0.995117188,0.028320313,0.980779956,0.995520094
0.2,7,2,3,25,8,1,1.029179874,0.94877494,-0.05122506,0.564453125,0.814453125,0.999023438,-0.064453125,0.990929474,1.001100412
0.2,7,2,3,26,8,1,0.972459358,-0.05122506,-1.05122506,0.999023438,-0.05859375,0.516601563,-0.862304688,1.000740254,1.005209704
0.2,7,2,3,27,8,1,1.00370931,0.05122506,-0.94877494,0.999023438,0.047851563,0.568359375,-0.8046875,1.000168786,0.985167169
0.2,7,2,3,28,8,1,0.984868122,1.05122506,0.05122506,0.53125,0.859375,0.999023438,0.032226563,1.010322698,0.999543086
0.2,7,2,3,29,8,1,0.995443574,0.94877494,-0.05122506,0.584960938,0.822265625,0.999023438,-0.04296875,1.009108545,0.99994707
0.2,7,2,3,30,8,1,1.012780013,-0.05122506,-1.05122506,0.998046875,-0.048828125,0.477539063,-0.85546875,0.999240587,0.979729727
0.2,7,2,3,31,8,1,0.983568808,0.05122506,-0.94877494,1,0.041015625,0.5859375,-0.806640625,1.000840787,0.9969914
0.2,7,0,1,0,9,1.175663354,1.167665957,1.587831677,0.412168323,0.006835938,1,0.921875,0.385742188,1.000023365,0.999325048
0.2,7,0,1,1,9,1.029236884,1.03027799,1.514618442,0.485381558,0.060546875,0.998046875,0.904296875,0.470703125,0.999881737,1.01946764
0.2,7,0,1,2,9,0.970763116,0.97633366,0.485381558,-0.485381558,0.888671875,0.456054688,0.864257813,-0.474609375,0.998861141,0.98599981
0.2,7,0,1,3,9,0.824336646,0.819155284,0.412168323,-0.412168323,0.922851563,0.392578125,0.923828125,-0.409179688,1.002882142,1.010389242
0.2,7,0,1,4,9,1.175663354,1.197696643,1.587831677,0.412168323,-0.015625,1,0.939453125,0.384765625,1.000122063,1.015192967
0.2,7,0,1,5,9,1.029236884,1.033335822,1.514618442,0.485381558,0.052734375,0.99609375,0.88671875,0.466796875,0.997488683,1.002082564
0.2,7,0,1,6,9,0.970763116,0.996841875,0.485381558,-0.485381558,0.890625,0.494140625,0.881835938,-0.470703125,1.018522385,0.999597945
0.2,7,0,1,7,9,0.824336646,0.866321629,0.412168323,-0.412168323,0.907226563,0.424804688,0.913085938,-0.416992188,1.001757984,1.003796998
0.2,7,0,1,8,9,1.175663354,1.15056247,1.587831677,0.412168323,-0.017578125,1,0.903320313,0.422851563,1.000154483,0.997392115
0.2,7,0,1,9,9,1.029236884,1.033069384,1.514618442,0.485381558,0.069335938,0.999023438,0.895507813,0.453125,1.001426633,1.003621696
0.2,7,0,1,10,9,0.970763116,0.987652991,0.485381558,-0.485381558,0.891601563,0.474609375,0.880859375,-0.479492188,1.010053169,1.002908768
0.2,7,0,1,11,9,0.824336646,0.798927873,0.412168323,-0.412168323,0.930664063,0.395507813,0.908203125,-0.380859375,1.011218091,0.9848283
0.2,7,0,1,12,9,1.175663354,1.161837641,1.587831677,0.412168323,-0.016601563,0.999023438,0.909179688,0.412109375,0.999161369,0.998219335
0.2,7,0,1,13,9,1.029236884,1.014925069,1.514618442,0.485381558,0.064453125,0.9921875,0.873046875,0.466796875,0.994278754,0.990005136
0.2,7,0,1,14,9,0.970763116,0.987471994,0.485381558,-0.485381558,0.880859375,0.489257813,0.875,-0.456054688,1.007614235,0.986717223
0.2,7,0,1,15,9,0.824336646,0.83499153,0.412168323,-0.412168323,0.912109375,0.408203125,0.921875,-0.405273438,0.999286397,1.00702536
0.2,7,0,1,16,9,1.175663354,1.171735896,0.587831677,-0.587831677,0.84765625,0.559570313,0.853515625,-0.569335938,1.015696831,1.025978719
0.2,7,0,1,17,9,1.029236884,1.012734325,0.514618442,-0.514618442,0.877929688,0.49609375,0.861328125,-0.46875,1.008399497,0.98061853
0.2,7,0,1,18,9,0.970763116,1.005974499,-0.514618442,-1.485381558,0.874023438,-0.46484375,0.076171875,-1,0.989947817,1.002896881
0.2,7,0,1,19,9,0.824336646,0.814490726,-0.587831677,-1.412168323,0.827148438,-0.544921875,0.173828125,-0.990234375,0.990512184,1.005375718
0.2,7,0,1,20,9,1.175663354,1.158127103,0.587831677,-0.587831677,0.817382813,0.5390625,0.810546875,-0.525390625,0.979133822,0.965930404
0.2,7,0,1,21,9,1.029236884,1.043635272,0.514618442,-0.514618442,0.8828125,0.489257813,0.858398438,-0.51171875,1.009322108,0.999351768
0.2,7,0,1,22,9,0.970763116,0.961884199,-0.514618442,-1.485381558,0.8671875,-0.5,0.0859375,-0.998046875,1.001006573,1.001739896
0.2,7,0,1,23,9,0.824336646,0.871449788,-0.587831677,-1.412168323,0.833984375,-0.536132813,0.126953125,-0.986328125,0.991447593,0.994464814
0.2,7,0,1,24,9,1.175663354,1.144168834,0.587831677,-0.587831677,0.826171875,0.521484375,0.822265625,-0.540039063,0.976988188,0.983749433
0.2,7,0,1,25,9,1.029236884,1.046932476,0.514618442,-0.514618442,0.877929688,0.5078125,0.868164063,-0.5,1.014215989,1.001852703
0.2,7,0,1,26,9,0.970763116,1.002374522,-0.514618442,-1.485381558,0.87109375,-0.481445313,0.063476563,-0.998046875,0.995285843,1.000063417
0.2,7,0,1,27,9,0.824336646,0.813243832,-0.587831677,-1.412168323,0.833984375,-0.568359375,0.158203125,-0.984375,1.009238484,0.997006705
0.2,7,0,1,28,9,1.175663354,1.175441302,0.587831677,-0.587831677,0.830078125,0.545898438,0.826171875,-0.557617188,0.993496249,0.996743144
0.2,7,0,1,29,9,1.029236884,1.060915782,0.514618442,-0.514618442,0.875,0.501953125,0.868164063,-0.520507813,1.008752665,1.012243658
0.2,7,0,1,30,9,0.970763116,1.014672349,-0.514618442,-1.485381558,0.876953125,-0.501953125,0.036132813,-0.99609375,1.010447289,0.996748885
0.2,7,0,1,31,9,0.824336646,0.817308687,-0.587831677,-1.412168323,0.856445313,-0.5625,0.171875,-0.987304688,1.024648634,1.002153462
0.2,7,2,3,0,9,1,1.020093406,1.05122506,0.05122506,0.508789063,0.858398438,0.998046875,0.015625,0.997854793,0.998169177
0.2,7,2,3,1,9,1,0.983311058,0.94877494,-0.05122506,0.578125,0.791992188,0.997070313,-0.04296875,0.980550937,0.997995752
0.2,7,2,3,2,9,1,1.002490484,-0.05122506,-1.05122506,0.998046875,-0.064453125,0.48828125,-0.885742188,1.000125877,1.011413764
0.2,7,2,3,3,9,1,1.03458616,0.05122506,-0.94877494,0.998046875,0.061523438,0.545898438,-0.801757813,0.999941347,0.96995912
0.2,7,2,3,4,9,1,1.021304774,1.05122506,0.05122506,0.479492188,0.862304688,0.999023438,0.041992188,0.986651981,0.999905582
0.2,7,2,3,5,9,1,0.989613242,0.94877494,-0.05122506,0.59375,0.826171875,1,-0.041992188,1.017398167,1.000881284
0.2,7,2,3,6,9,1,1.010032163,-0.05122506,-1.05122506,0.999023438,-0.068359375,0.48046875,-0.895507813,1.001359492,1.016260037
0.2,7,2,3,7,9,1,0.967447163,0.05122506,-0.94877494,0.999023438,0.026367188,0.584960938,-0.802734375,0.999371331,0.993258161
0.2,7,2,3,8,9,1,0.973291124,1.05122506,0.05122506,0.501953125,0.860351563,0.998046875,0.069335938,0.996073165,1.000452416
0.2,7,2,3,9,9,1,0.98562461,0.94877494,-0.05122506,0.618164063,0.805664063,0.999023438,-0.069335938,1.015490714,1.001426633
0.2,7,2,3,10,9,1,0.998450839,-0.05122506,-1.05122506,0.995117188,-0.044921875,0.504882813,-0.8671875,0.99613061,1.003454441
0.2,7,2,3,11,9,1,0.970486018,0.05122506,-0.94877494,0.999023438,0.028320313,0.580078125,-0.797851563,0.999424769,0.986436895
0.2,7,2,3,12,9,1,1.025124093,1.05122506,0.05122506,0.495117188,0.874023438,1,0.030273438,1.00451879,1.000458136
0.2,7,2,3,13,9,1,1.002237334,0.94877494,-0.05122506,0.588867188,0.791015625,0.997070313,-0.071289063,0.986139079,0.999615595
0.2,7,2,3,14,9,1,1.019562262,-0.05122506,-1.05122506,0.99609375,-0.033203125,0.486328125,-0.853515625,0.996646982,0.982346155
0.2,7,2,3,15,9,1,1.010601255,0.05122506,-0.94877494,0.998046875,0.06640625,0.583984375,-0.806640625,1.000253645,0.995844791
0.2,7,2,3,16,9,1,0.955252149,1.05122506,0.05122506,0.53125,0.866210938,0.999023438,0.065429688,1.016143666,1.001163759
0.2,7,2,3,17,9,1,0.987214269,0.94877494,-0.05122506,0.600585938,0.814453125,0.998046875,-0.051757813,1.011947311,0.999388031
0.2,7,2,3,18,9,1,0.972341177,-0.05122506,-1.05122506,0.999023438,-0.07421875,0.494140625,-0.854492188,1.001776548,0.987082497
0.2,7,2,3,19,9,1,0.999262115,0.05122506,-0.94877494,0.999023438,0.045898438,0.5859375,-0.825195313,1.000077245,1.01206228
0.2,7,2,3,20,9,1,1.035920715,1.05122506,0.05122506,0.48046875,0.874023438,0.999023438,0.032226563,0.997380163,0.999543086
0.2,7,2,3,21,9,1,1.006780292,0.94877494,-0.05122506,0.5703125,0.807617188,0.998046875,-0.05078125,0.988686942,0.999337931
0.2,7,2,3,22,9,1,0.96024444,-0.05122506,-1.05122506,0.998046875,-0.07421875,0.522460938,-0.87890625,1.000802672,1.022468399
0.2,7,2,3,23,9,1,0.973041762,0.05122506,-0.94877494,0.999023438,0.032226563,0.596679688,-0.818359375,0.999543086,1.012787597
0.2,7,2,3,24,9,1,0.992287752,1.05122506,0.05122506,0.536132813,0.881835938,0.999023438,0.032226563,1.032023746,0.999543086
0.2,7,2,3,25,9,1,1.034845185,0.94877494,-0.05122506,0.579101563,0.828125,0.997070313,-0.07421875,1.010519488,0.999828801
0.2,7,2,3,26,9,1,0.936114138,-0.05122506,-1.05122506,0.995117188,-0.080078125,0.54296875,-0.876953125,0.998333974,1.031436788
0.2,7,2,3,27,9,1,1.041646098,0.05122506,-0.94877494,0.998046875,0.049804688,0.543945313,-0.83203125,0.999288783,0.994058602
0.2,7,2,3,28,9,1,1.015860792,1.05122506,0.05122506,0.512695313,0.874023438,0.999023438,0.024414063,1.013298304,0.999321708
0.2,7,2,3,29,9,1,0.962648064,0.94877494,-0.05122506,0.587890625,0.833984375,0.998046875,-0.005859375,1.02036529,0.998064075
0.2,7,2,3,30,9,1,1.037388214,-0.05122506,-1.05122506,0.998046875,-0.03125,0.475585938,-0.866210938,0.998535992,0.988181852
0.2,7,2,3,31,9,1,1.052093168,0.05122506,-0.94877494,0.998046875,0.092773438,0.551757813,-0.787109375,1.002349478,0.961237667
0.2,7,0,1,0,10,1.175663354,1.175923277,1.587831677,0.412168323,-0.037109375,0.999023438,0.915039063,0.421875,0.999712426,1.007608556
0.2,7,0,1,1,10,1.029236884,1.060653124,1.514618442,0.485381558,0.018554688,1,0.868164063,0.46484375,1.000172123,0.984778428
0.2,7,0,1,2,10,0.970763116,0.926434243,0.485381558,-0.485381558,0.889648438,0.44140625,0.879882813,-0.442382813,0.993133334,0.984833141
0.2,7,0,1,3,10,0.824336646,0.85304791,0.412168323,-0.412168323,0.927734375,0.407226563,0.897460938,-0.421875,1.013175475,0.991672653
0.2,7,0,1,4,10,1.175663354,1.172777913,1.587831677,0.412168323,-0.000976563,0.999023438,0.921875,0.388671875,0.999023915,1.000459565
0.2,7,0,1,5,10,1.029236884,1.008775274,1.514618442,0.485381558,0.067382813,0.997070313,0.87109375,0.469726563,0.999344611,0.989670331
0.2,7,0,1,6,10,0.970763116,0.974652299,0.485381558,-0.485381558,0.880859375,0.448242188,0.892578125,-0.4921875,0.988349279,1.019286145
0.2,7,0,1,7,10,0.824336646,0.849782301,0.412168323,-0.412168323,0.9140625,0.416992188,0.9140625,-0.41015625,1.004685393,1.001867458
0.2,7,0,1,8,10,1.175663354,1.200229515,1.587831677,0.412168323,-0.052734375,1,0.916992188,0.413085938,1.001389492,1.005740853
0.2,7,0,1,9,10,1.029236884,0.999422267,1.514618442,0.485381558,0.0390625,0.998046875,0.883789063,0.520507813,0.998811015,1.025676114
0.2,7,0,1,10,10,0.970763116,0.94786607,0.485381558,-0.485381558,0.880859375,0.465820313,0.879882813,-0.4375,0.996444581,0.982649487
0.2,7,0,1,11,10,0.824336646,0.86907212,0.412168323,-0.412168323,0.909179688,0.428710938,0.92578125,-0.422851563,1.005186934,1.017779135
0.2,7,0,1,12,10,1.175663354,1.227171221,1.587831677,0.412168323,-0.043945313,1,0.930664063,0.379882813,1.00096513,1.005209704
0.2,7,0,1,13,10,1.029236884,1.043596693,1.514618442,0.485381558,0.047851563,0.997070313,0.89453125,0.46484375,0.998217902,1.008100129
0.2,7,0,1,14,10,0.970763116,0.985129039,0.485381558,-0.485381558,0.888671875,0.474609375,0.881835938,-0.475585938,1.007467995,1.001906485
0.2,7,0,1,15,10,0.824336646,0.837048929,0.412168323,-0.412168323,0.922851563,0.408203125,0.916992188,-0.41015625,1.009100985,1.0045411
0.2,7,0,1,16,10,1.175663354,1.165236815,0.587831677,-0.587831677,0.819335938,0.525390625,0.828125,-0.560546875,0.973317362,1.000001907
0.2,7,0,1,17,10,1.029236884,0.974206941,0.514618442,-0.514618442,0.8828125,0.474609375,0.874023438,-0.456054688,1.002303332,0.985851331
0.2,7,0,1,18,10,0.970763116,0.938620403,-0.514618442,-1.485381558,0.868164063,-0.506835938,0.103515625,-0.994140625,1.005281805,0.999515416
0.2,7,0,1,19,10,0.824336646,0.81326345,-0.587831677,-1.412168323,0.828125,-0.588867188,0.138671875,-0.98828125,1.01614742,0.997962784
0.2,7,0,1,20,10,1.175663354,1.168479324,0.587831677,-0.587831677,0.811523438,0.561523438,0.83984375,-0.530273438,0.986853009,0.993240879
0.2,7,0,1,21,10,1.029236884,1.031286118,0.514618442,-0.514618442,0.870117188,0.51171875,0.873046875,-0.4765625,1.009435485,0.994647004
0.2,7,0,1,22,10,0.970763116,0.941097956,-0.514618442,-1.485381558,0.881835938,-0.5078125,0.107421875,-0.998046875,1.017599212,1.003811249
0.2,7,0,1,23,10,0.824336646,0.860991193,-0.587831677,-1.412168323,0.84375,-0.544921875,0.135742188,-0.989257813,1.0044172,0.998527396
0.2,7,0,1,24,10,1.175663354,1.179535988,0.587831677,-0.587831677,0.83203125,0.576171875,0.836914063,-0.541015625,1.012052385,0.996555595
0.2,7,0,1,25,10,1.029236884,1.020832519,0.514618442,-0.514618442,0.859375,0.484375,0.860351563,-0.478515625,0.986480882,0.984470423
0.2,7,0,1,26,10,0.970763116,0.957081643,-0.514618442,-1.485381558,0.866210938,-0.510742188,0.081054688,-0.999023438,1.005573951,1.002306186
0.2,7,0,1,27,10,0.824336646,0.812736142,-0.587831677,-1.412168323,0.823242188,-0.536132813,0.180664063,-0.98828125,0.98242867,1.004658814
0.2,7,0,1,28,10,1.175663354,1.198945774,0.587831677,-0.587831677,0.833007813,0.547851563,0.817382813,-0.580078125,0.997017227,1.002300002
0.2,7,0,1,29,10,1.029236884,0.988676234,0.514618442,-0.514618442,0.876953125,0.474609375,0.876953125,-0.470703125,0.997146349,0.99529303
0.2,7,0,1,30,10,0.970763116,0.99550413,-0.514618442,-1.485381558,0.881835938,-0.461914063,0.092773438,-0.997070313,0.995489438,1.001377111
0.2,7,0,1,31,10,0.824336646,0.840662805,-0.587831677,-1.412168323,0.83203125,-0.525390625,0.166992188,-0.991210938,0.984028104,1.005179344
0.2,7,2,3,0,10,1,1.044070915,1.05122506,0.05122506,0.46484375,0.864257813,0.998046875,0.033203125,0.981336476,0.998599025
0.2,7,2,3,1,10,1,0.998843055,0.94877494,-0.05122506,0.591796875,0.795898438,0.998046875,-0.067382813,0.991805356,1.000318953
0.2,7,2,3,2,10,1,1.006410327,-0.05122506,-1.05122506,0.999023438,-0.048828125,0.481445313,-0.849609375,1.000215984,0.976537597
0.2,7,2,3,3,10,1,0.992190833,0.05122506,-0.94877494,0.998046875,0.05078125,0.588867188,-0.80859375,0.999337931,1.000294165
0.2,7,2,3,4,10,1,0.985163497,1.05122506,0.05122506,0.46875,0.842773438,0.999023438,0.078125,0.964361773,1.002073522
0.2,7,2,3,5,10,1,1.047240495,0.94877494,-0.05122506,0.553710938,0.790039063,0.999023438,-0.087890625,0.964757753,1.002882142
0.2,7,2,3,6,10,1,0.973860964,-0.05122506,-1.05122506,0.999023438,-0.063476563,0.515625,-0.873046875,1.001038013,1.013942793
